Designator,Mid X,Mid Y,Rotation,Layer
C1,263.626,-139.990266,270.0,top
C11,244.196,-83.92,90.0,top
C12,246.196,-83.92,90.0,top
C13,248.196,-83.92,90.0,top
C14,245.196,-83.92,90.0,top
C15,247.196,-83.92,90.0,top
C16,211.546,-79.64,180.0,top
C17,219.874634,-113.986023,180.0,top
C18,241.196,-84.99,270.0,top
C19,243.096,-78.592998,90.0,bottom
C20,244.346,-78.592998,90.0,bottom
C21,242.196,-84.99,270.0,top
C22,243.196,-83.92,270.0,top
C23,240.196,-84.99,270.0,top
C3,219.019646,-105.762796,90.0,top
C30,187.5,-131.0,270.0,top
C31,167.5,-131.0,90.0,top
C32,268.876,-147.220266,180.0,top
C33,147.5,-131.0,270.0,top
C34,266.376,-147.220266,270.0,top
C35,146.4,-114.2892,270.0,top
C36,263.366,-100.04,0.0,top
C4,207.646,-118.09,270.0,top
C40,166.4,-114.2892,90.0,top
C41,268.744023,-145.240266,180.0,top
C42,239.696,-78.622998,270.0,bottom
C43,186.4,-114.2892,270.0,top
C44,265.376,-147.220266,90.0,top
C46,187.5,-91.0,270.0,top
C47,267.876,-142.490266,180.0,top
C48,272.311261,-107.66,0.0,top
C49,167.5,-91.0,90.0,top
C50,147.5,-91.0,270.0,top
D1,207.346,-84.04,270.0,top
D10,188.935,-111.9296,180.0,bottom
D11,184.965,-93.3596,0.0,bottom
D12,164.965,-93.3596,0.0,bottom
D13,144.965,-93.3596,0.0,bottom
D2,211.727,-119.06,0.0,top
D3,226.696,-91.95,0.0,top
D4,234.746,-91.79,0.0,top
D5,184.965,-133.3596,0.0,bottom
D6,164.965,-133.3596,0.0,bottom
D7,144.965,-133.3596,0.0,bottom
D8,148.935,-111.9296,180.0,bottom
D9,168.935,-111.9296,180.0,bottom
J1,241.446,-80.142998,180.0,top
L1,225.446,-95.7,90.0,top
M1,233.496,-95.54,90.0,top
Q1,227.946,-99.8375,90.0,top
Q3,235.996,-99.6775,90.0,top
Q4,184.461,-166.04,180.0,bottom
R1,262.094023,-133.712037,90.0,bottom
R10,250.546,-156.64,90.0,top
R11,262.146,-154.64,90.0,top
R12,265.096,-154.64,90.0,top
R13,268.046,-154.64,90.0,top
R15,224.496,-100.975,180.0,top
R16,227.9335,-103.225,180.0,top
R17,232.546,-100.815,180.0,top
R18,235.9835,-103.065,180.0,top
R2,269.744023,-133.662037,90.0,bottom
R20,184.546,-169.64,270.0,top
R29,263.346,-105.04,0.0,top
R3,187.746,-166.04,0.0,top
R36,271.911261,-100.008023,0.0,top
R4,142.346,-165.04,0.0,top
R5,142.346,-168.04,0.0,top
R6,162.346,-164.64,0.0,top
R7,162.346,-167.64,0.0,top
R8,246.546,-156.64,90.0,top
R9,248.546,-156.64,90.0,top
RV1,252.7405,-86.74,0.0,top
SW1,141.346,-160.04,270.0,bottom
SW10,239.346,-202.54,270.0,bottom
SW11,259.346,-202.54,270.0,bottom
SW2,161.346,-160.04,270.0,bottom
SW3,219.346,-162.54,270.0,bottom
SW4,239.346,-162.54,270.0,bottom
SW5,259.346,-162.54,270.0,bottom
SW6,219.346,-182.54,270.0,bottom
SW7,239.346,-182.54,270.0,bottom
SW8,259.346,-182.54,270.0,bottom
SW9,219.346,-202.54,270.0,bottom
U1,222.1978,-121.940003,180.0,top
U2,209.372946,-103.512596,0.0,top
U3,213.505,-113.98,0.0,top
U4,252.241,-124.24,90.0,top
U5,265.462046,-141.53006,180.0,top
U6,266.846,-100.04,0.0,top
U7,265.876,-144.490266,0.0,top
U8,275.811261,-107.64,180.0,top
